MTU (CET/CEST),Area,Production Type,Generation(MW)
30/01/2025 03:30:00 - 30/01/2025 03:45:00,BZN|ES,Biomass,404.0
30/01/2025 03:45:00 - 30/01/2025 04:00:00,BZN|ES,Biomass,404.0
30/01/2025 04:00:00 - 30/01/2025 04:15:00,BZN|ES,Biomass,408.0
30/01/2025 04:15:00 - 30/01/2025 04:30:00,BZN|ES,Biomass,404.0
30/01/2025 04:30:00 - 30/01/2025 04:45:00,BZN|ES,Biomass,400.0
30/01/2025 04:45:00 - 30/01/2025 05:00:00,BZN|ES,Biomass,404.0
30/01/2025 05:00:00 - 30/01/2025 05:15:00,BZN|ES,Biomass,404.0
30/01/2025 05:15:00 - 30/01/2025 05:30:00,BZN|ES,Biomass,420.0
30/01/2025 05:30:00 - 30/01/2025 05:45:00,BZN|ES,Biomass,428.0
30/01/2025 05:45:00 - 30/01/2025 06:00:00,BZN|ES,Biomass,428.0
30/01/2025 06:00:00 - 30/01/2025 06:15:00,BZN|ES,Biomass,428.0
30/01/2025 06:15:00 - 30/01/2025 06:30:00,BZN|ES,Biomass,440.0
30/01/2025 06:30:00 - 30/01/2025 06:45:00,BZN|ES,Biomass,440.0
30/01/2025 06:45:00 - 30/01/2025 07:00:00,BZN|ES,Biomass,444.0
30/01/2025 07:00:00 - 30/01/2025 07:15:00,BZN|ES,Biomass,440.0
30/01/2025 07:15:00 - 30/01/2025 07:30:00,BZN|ES,Biomass,432.0
30/01/2025 07:30:00 - 30/01/2025 07:45:00,BZN|ES,Biomass,448.0
30/01/2025 07:45:00 - 30/01/2025 08:00:00,BZN|ES,Biomass,440.0
30/01/2025 08:00:00 - 30/01/2025 08:15:00,BZN|ES,Biomass,444.0
30/01/2025 08:15:00 - 30/01/2025 08:30:00,BZN|ES,Biomass,444.0
30/01/2025 08:30:00 - 30/01/2025 08:45:00,BZN|ES,Biomass,440.0
30/01/2025 08:45:00 - 30/01/2025 09:00:00,BZN|ES,Biomass,436.0
30/01/2025 09:00:00 - 30/01/2025 09:15:00,BZN|ES,Biomass,440.0
30/01/2025 09:15:00 - 30/01/2025 09:30:00,BZN|ES,Biomass,440.0
30/01/2025 09:30:00 - 30/01/2025 09:45:00,BZN|ES,Biomass,440.0
30/01/2025 09:45:00 - 30/01/2025 10:00:00,BZN|ES,Biomass,420.0
30/01/2025 10:00:00 - 30/01/2025 10:15:00,BZN|ES,Biomass,400.0
30/01/2025 10:15:00 - 30/01/2025 10:30:00,BZN|ES,Biomass,428.0
30/01/2025 10:30:00 - 30/01/2025 10:45:00,BZN|ES,Biomass,424.0
30/01/2025 10:45:00 - 30/01/2025 11:00:00,BZN|ES,Biomass,420.0
30/01/2025 11:00:00 - 30/01/2025 11:15:00,BZN|ES,Biomass,420.0
30/01/2025 11:15:00 - 30/01/2025 11:30:00,BZN|ES,Biomass,404.0
30/01/2025 11:30:00 - 30/01/2025 11:45:00,BZN|ES,Biomass,400.0
30/01/2025 11:45:00 - 30/01/2025 12:00:00,BZN|ES,Biomass,380.0
30/01/2025 12:00:00 - 30/01/2025 12:15:00,BZN|ES,Biomass,384.0
30/01/2025 12:15:00 - 30/01/2025 12:30:00,BZN|ES,Biomass,392.0
30/01/2025 12:30:00 - 30/01/2025 12:45:00,BZN|ES,Biomass,396.0
30/01/2025 12:45:00 - 30/01/2025 13:00:00,BZN|ES,Biomass,400.0
30/01/2025 13:00:00 - 30/01/2025 13:15:00,BZN|ES,Biomass,392.0
30/01/2025 13:15:00 - 30/01/2025 13:30:00,BZN|ES,Biomass,396.0
30/01/2025 13:30:00 - 30/01/2025 13:45:00,BZN|ES,Biomass,388.0
30/01/2025 13:45:00 - 30/01/2025 14:00:00,BZN|ES,Biomass,388.0
30/01/2025 14:00:00 - 30/01/2025 14:15:00,BZN|ES,Biomass,392.0
30/01/2025 14:15:00 - 30/01/2025 14:30:00,BZN|ES,Biomass,396.0
30/01/2025 14:30:00 - 30/01/2025 14:45:00,BZN|ES,Biomass,384.0
30/01/2025 14:45:00 - 30/01/2025 15:00:00,BZN|ES,Biomass,392.0
30/01/2025 15:00:00 - 30/01/2025 15:15:00,BZN|ES,Biomass,392.0
30/01/2025 15:15:00 - 30/01/2025 15:30:00,BZN|ES,Biomass,392.0
30/01/2025 15:30:00 - 30/01/2025 15:45:00,BZN|ES,Biomass,388.0
30/01/2025 15:45:00 - 30/01/2025 16:00:00,BZN|ES,Biomass,384.0
30/01/2025 16:00:00 - 30/01/2025 16:15:00,BZN|ES,Biomass,392.0
30/01/2025 16:15:00 - 30/01/2025 16:30:00,BZN|ES,Biomass,380.0
30/01/2025 16:30:00 - 30/01/2025 16:45:00,BZN|ES,Biomass,388.0
30/01/2025 16:45:00 - 30/01/2025 17:00:00,BZN|ES,Biomass,388.0
30/01/2025 17:00:00 - 30/01/2025 17:15:00,BZN|ES,Biomass,388.0
30/01/2025 17:15:00 - 30/01/2025 17:30:00,BZN|ES,Biomass,416.0
30/01/2025 17:30:00 - 30/01/2025 17:45:00,BZN|ES,Biomass,424.0
30/01/2025 17:45:00 - 30/01/2025 18:00:00,BZN|ES,Biomass,428.0
30/01/2025 18:00:00 - 30/01/2025 18:15:00,BZN|ES,Biomass,444.0
30/01/2025 18:15:00 - 30/01/2025 18:30:00,BZN|ES,Biomass,452.0
30/01/2025 18:30:00 - 30/01/2025 18:45:00,BZN|ES,Biomass,456.0
30/01/2025 18:45:00 - 30/01/2025 19:00:00,BZN|ES,Biomass,448.0
30/01/2025 19:00:00 - 30/01/2025 19:15:00,BZN|ES,Biomass,448.0
30/01/2025 19:15:00 - 30/01/2025 19:30:00,BZN|ES,Biomass,452.0
30/01/2025 19:30:00 - 30/01/2025 19:45:00,BZN|ES,Biomass,448.0
30/01/2025 19:45:00 - 30/01/2025 20:00:00,BZN|ES,Biomass,452.0
30/01/2025 20:00:00 - 30/01/2025 20:15:00,BZN|ES,Biomass,448.0
30/01/2025 20:15:00 - 30/01/2025 20:30:00,BZN|ES,Biomass,444.0
30/01/2025 20:30:00 - 30/01/2025 20:45:00,BZN|ES,Biomass,444.0
30/01/2025 20:45:00 - 30/01/2025 21:00:00,BZN|ES,Biomass,452.0
30/01/2025 21:00:00 - 30/01/2025 21:15:00,BZN|ES,Biomass,448.0
30/01/2025 21:15:00 - 30/01/2025 21:30:00,BZN|ES,Biomass,444.0
30/01/2025 21:30:00 - 30/01/2025 21:45:00,BZN|ES,Biomass,448.0
30/01/2025 21:45:00 - 30/01/2025 22:00:00,BZN|ES,Biomass,444.0
30/01/2025 22:00:00 - 30/01/2025 22:15:00,BZN|ES,Biomass,440.0
30/01/2025 22:15:00 - 30/01/2025 22:30:00,BZN|ES,Biomass,440.0
30/01/2025 22:30:00 - 30/01/2025 22:45:00,BZN|ES,Biomass,448.0
30/01/2025 22:45:00 - 30/01/2025 23:00:00,BZN|ES,Biomass,448.0
30/01/2025 23:00:00 - 30/01/2025 23:15:00,BZN|ES,Biomass,452.0
30/01/2025 23:15:00 - 30/01/2025 23:30:00,BZN|ES,Biomass,448.0
30/01/2025 23:30:00 - 30/01/2025 23:45:00,BZN|ES,Biomass,440.0
30/01/2025 23:45:00 - 31/01/2025 00:00:00,BZN|ES,Biomass,444.0
31/01/2025 00:00:00 - 31/01/2025 00:15:00,BZN|ES,Biomass,412.0
31/01/2025 00:15:00 - 31/01/2025 00:30:00,BZN|ES,Biomass,428.0
31/01/2025 00:30:00 - 31/01/2025 00:45:00,BZN|ES,Biomass,432.0
31/01/2025 00:45:00 - 31/01/2025 01:00:00,BZN|ES,Biomass,440.0
31/01/2025 01:00:00 - 31/01/2025 01:15:00,BZN|ES,Biomass,448.0
31/01/2025 01:15:00 - 31/01/2025 01:30:00,BZN|ES,Biomass,448.0
31/01/2025 01:30:00 - 31/01/2025 01:45:00,BZN|ES,Biomass,448.0
31/01/2025 01:45:00 - 31/01/2025 02:00:00,BZN|ES,Biomass,452.0
31/01/2025 02:00:00 - 31/01/2025 02:15:00,BZN|ES,Biomass,444.0
31/01/2025 02:15:00 - 31/01/2025 02:30:00,BZN|ES,Biomass,448.0
31/01/2025 02:30:00 - 31/01/2025 02:45:00,BZN|ES,Biomass,448.0
31/01/2025 02:45:00 - 31/01/2025 03:00:00,BZN|ES,Biomass,448.0
31/01/2025 03:00:00 - 31/01/2025 03:15:00,BZN|ES,Biomass,452.0
31/01/2025 03:15:00 - 31/01/2025 03:30:00,BZN|ES,Biomass,444.0
31/01/2025 03:30:00 - 31/01/2025 03:45:00,BZN|ES,Biomass,444.0
31/01/2025 03:45:00 - 31/01/2025 04:00:00,BZN|ES,Biomass,440.0
31/01/2025 04:00:00 - 31/01/2025 04:15:00,BZN|ES,Biomass,432.0
31/01/2025 04:15:00 - 31/01/2025 04:30:00,BZN|ES,Biomass,428.0
31/01/2025 04:30:00 - 31/01/2025 04:45:00,BZN|ES,Biomass,432.0
31/01/2025 04:45:00 - 31/01/2025 05:00:00,BZN|ES,Biomass,440.0
31/01/2025 05:00:00 - 31/01/2025 05:15:00,BZN|ES,Biomass,444.0
31/01/2025 05:15:00 - 31/01/2025 05:30:00,BZN|ES,Biomass,440.0
31/01/2025 05:30:00 - 31/01/2025 05:45:00,BZN|ES,Biomass,444.0
31/01/2025 05:45:00 - 31/01/2025 06:00:00,BZN|ES,Biomass,444.0
31/01/2025 06:00:00 - 31/01/2025 06:15:00,BZN|ES,Biomass,448.0
31/01/2025 06:15:00 - 31/01/2025 06:30:00,BZN|ES,Biomass,452.0
31/01/2025 06:30:00 - 31/01/2025 06:45:00,BZN|ES,Biomass,452.0
31/01/2025 06:45:00 - 31/01/2025 07:00:00,BZN|ES,Biomass,448.0
31/01/2025 07:00:00 - 31/01/2025 07:15:00,BZN|ES,Biomass,448.0
31/01/2025 07:15:00 - 31/01/2025 07:30:00,BZN|ES,Biomass,448.0
31/01/2025 07:30:00 - 31/01/2025 07:45:00,BZN|ES,Biomass,440.0
31/01/2025 07:45:00 - 31/01/2025 08:00:00,BZN|ES,Biomass,448.0
31/01/2025 08:00:00 - 31/01/2025 08:15:00,BZN|ES,Biomass,444.0
31/01/2025 08:15:00 - 31/01/2025 08:30:00,BZN|ES,Biomass,440.0
31/01/2025 08:30:00 - 31/01/2025 08:45:00,BZN|ES,Biomass,448.0
31/01/2025 08:45:00 - 31/01/2025 09:00:00,BZN|ES,Biomass,448.0
31/01/2025 09:00:00 - 31/01/2025 09:15:00,BZN|ES,Biomass,456.0
31/01/2025 09:15:00 - 31/01/2025 09:30:00,BZN|ES,Biomass,448.0
31/01/2025 09:30:00 - 31/01/2025 09:45:00,BZN|ES,Biomass,452.0
31/01/2025 09:45:00 - 31/01/2025 10:00:00,BZN|ES,Biomass,452.0
31/01/2025 10:00:00 - 31/01/2025 10:15:00,BZN|ES,Biomass,448.0
31/01/2025 10:15:00 - 31/01/2025 10:30:00,BZN|ES,Biomass,448.0
31/01/2025 10:30:00 - 31/01/2025 10:45:00,BZN|ES,Biomass,432.0
31/01/2025 10:45:00 - 31/01/2025 11:00:00,BZN|ES,Biomass,420.0
31/01/2025 11:00:00 - 31/01/2025 11:15:00,BZN|ES,Biomass,440.0
31/01/2025 11:15:00 - 31/01/2025 11:30:00,BZN|ES,Biomass,428.0
31/01/2025 11:30:00 - 31/01/2025 11:45:00,BZN|ES,Biomass,432.0
31/01/2025 11:45:00 - 31/01/2025 12:00:00,BZN|ES,Biomass,436.0
31/01/2025 12:00:00 - 31/01/2025 12:15:00,BZN|ES,Biomass,432.0
31/01/2025 12:15:00 - 31/01/2025 12:30:00,BZN|ES,Biomass,440.0
31/01/2025 12:30:00 - 31/01/2025 12:45:00,BZN|ES,Biomass,448.0
31/01/2025 12:45:00 - 31/01/2025 13:00:00,BZN|ES,Biomass,448.0
31/01/2025 13:00:00 - 31/01/2025 13:15:00,BZN|ES,Biomass,448.0
31/01/2025 13:15:00 - 31/01/2025 13:30:00,BZN|ES,Biomass,448.0
31/01/2025 13:30:00 - 31/01/2025 13:45:00,BZN|ES,Biomass,448.0
31/01/2025 13:45:00 - 31/01/2025 14:00:00,BZN|ES,Biomass,452.0
31/01/2025 14:00:00 - 31/01/2025 14:15:00,BZN|ES,Biomass,448.0
31/01/2025 14:15:00 - 31/01/2025 14:30:00,BZN|ES,Biomass,444.0
31/01/2025 14:30:00 - 31/01/2025 14:45:00,BZN|ES,Biomass,436.0
31/01/2025 14:45:00 - 31/01/2025 15:00:00,BZN|ES,Biomass,432.0
31/01/2025 15:00:00 - 31/01/2025 15:15:00,BZN|ES,Biomass,436.0
31/01/2025 15:15:00 - 31/01/2025 15:30:00,BZN|ES,Biomass,432.0
31/01/2025 15:30:00 - 31/01/2025 15:45:00,BZN|ES,Biomass,432.0
31/01/2025 15:45:00 - 31/01/2025 16:00:00,BZN|ES,Biomass,428.0
31/01/2025 16:00:00 - 31/01/2025 16:15:00,BZN|ES,Biomass,428.0
31/01/2025 16:15:00 - 31/01/2025 16:30:00,BZN|ES,Biomass,432.0
31/01/2025 16:30:00 - 31/01/2025 16:45:00,BZN|ES,Biomass,428.0
31/01/2025 16:45:00 - 31/01/2025 17:00:00,BZN|ES,Biomass,416.0
31/01/2025 17:00:00 - 31/01/2025 17:15:00,BZN|ES,Biomass,424.0
31/01/2025 17:15:00 - 31/01/2025 17:30:00,BZN|ES,Biomass,432.0
31/01/2025 17:30:00 - 31/01/2025 17:45:00,BZN|ES,Biomass,448.0
31/01/2025 17:45:00 - 31/01/2025 18:00:00,BZN|ES,Biomass,448.0
31/01/2025 18:00:00 - 31/01/2025 18:15:00,BZN|ES,Biomass,456.0
31/01/2025 18:15:00 - 31/01/2025 18:30:00,BZN|ES,Biomass,452.0
31/01/2025 18:30:00 - 31/01/2025 18:45:00,BZN|ES,Biomass,456.0
31/01/2025 18:45:00 - 31/01/2025 19:00:00,BZN|ES,Biomass,460.0
31/01/2025 19:00:00 - 31/01/2025 19:15:00,BZN|ES,Biomass,456.0
31/01/2025 19:15:00 - 31/01/2025 19:30:00,BZN|ES,Biomass,460.0
31/01/2025 19:30:00 - 31/01/2025 19:45:00,BZN|ES,Biomass,460.0
31/01/2025 19:45:00 - 31/01/2025 20:00:00,BZN|ES,Biomass,448.0
31/01/2025 20:00:00 - 31/01/2025 20:15:00,BZN|ES,Biomass,456.0
31/01/2025 20:15:00 - 31/01/2025 20:30:00,BZN|ES,Biomass,456.0
31/01/2025 20:30:00 - 31/01/2025 20:45:00,BZN|ES,Biomass,456.0
31/01/2025 20:45:00 - 31/01/2025 21:00:00,BZN|ES,Biomass,456.0
31/01/2025 21:00:00 - 31/01/2025 21:15:00,BZN|ES,Biomass,444.0
31/01/2025 21:15:00 - 31/01/2025 21:30:00,BZN|ES,Biomass,452.0
31/01/2025 21:30:00 - 31/01/2025 21:45:00,BZN|ES,Biomass,468.0
31/01/2025 21:45:00 - 31/01/2025 22:00:00,BZN|ES,Biomass,472.0
31/01/2025 22:00:00 - 31/01/2025 22:15:00,BZN|ES,Biomass,476.0
31/01/2025 22:15:00 - 31/01/2025 22:30:00,BZN|ES,Biomass,484.0
31/01/2025 22:30:00 - 31/01/2025 22:45:00,BZN|ES,Biomass,484.0
31/01/2025 22:45:00 - 31/01/2025 23:00:00,BZN|ES,Biomass,488.0
31/01/2025 23:00:00 - 31/01/2025 23:15:00,BZN|ES,Biomass,484.0
31/01/2025 23:15:00 - 31/01/2025 23:30:00,BZN|ES,Biomass,472.0
31/01/2025 23:30:00 - 31/01/2025 23:45:00,BZN|ES,Biomass,468.0
31/01/2025 23:45:00 - 01/02/2025 00:00:00,BZN|ES,Biomass,476.0
01/02/2025 00:00:00 - 01/02/2025 00:15:00,BZN|ES,Biomass,480.0
01/02/2025 00:15:00 - 01/02/2025 00:30:00,BZN|ES,Biomass,488.0
01/02/2025 00:30:00 - 01/02/2025 00:45:00,BZN|ES,Biomass,488.0
01/02/2025 00:45:00 - 01/02/2025 01:00:00,BZN|ES,Biomass,484.0
01/02/2025 01:00:00 - 01/02/2025 01:15:00,BZN|ES,Biomass,484.0
01/02/2025 01:15:00 - 01/02/2025 01:30:00,BZN|ES,Biomass,480.0
01/02/2025 01:30:00 - 01/02/2025 01:45:00,BZN|ES,Biomass,484.0
01/02/2025 01:45:00 - 01/02/2025 02:00:00,BZN|ES,Biomass,488.0
01/02/2025 02:00:00 - 01/02/2025 02:15:00,BZN|ES,Biomass,488.0
01/02/2025 02:15:00 - 01/02/2025 02:30:00,BZN|ES,Biomass,492.0
01/02/2025 02:30:00 - 01/02/2025 02:45:00,BZN|ES,Biomass,488.0
01/02/2025 02:45:00 - 01/02/2025 03:00:00,BZN|ES,Biomass,492.0
01/02/2025 03:00:00 - 01/02/2025 03:15:00,BZN|ES,Biomass,492.0
01/02/2025 03:15:00 - 01/02/2025 03:30:00,BZN|ES,Biomass,492.0
01/02/2025 03:30:00 - 01/02/2025 03:45:00,BZN|ES,Biomass,488.0
01/02/2025 03:45:00 - 01/02/2025 04:00:00,BZN|ES,Biomass,488.0
01/02/2025 04:00:00 - 01/02/2025 04:15:00,BZN|ES,Biomass,492.0
01/02/2025 04:15:00 - 01/02/2025 04:30:00,BZN|ES,Biomass,488.0
01/02/2025 04:30:00 - 01/02/2025 04:45:00,BZN|ES,Biomass,480.0
01/02/2025 04:45:00 - 01/02/2025 05:00:00,BZN|ES,Biomass,476.0
01/02/2025 05:00:00 - 01/02/2025 05:15:00,BZN|ES,Biomass,480.0
01/02/2025 05:15:00 - 01/02/2025 05:30:00,BZN|ES,Biomass,480.0
01/02/2025 05:30:00 - 01/02/2025 05:45:00,BZN|ES,Biomass,480.0
01/02/2025 05:45:00 - 01/02/2025 06:00:00,BZN|ES,Biomass,480.0
01/02/2025 06:00:00 - 01/02/2025 06:15:00,BZN|ES,Biomass,480.0
01/02/2025 06:15:00 - 01/02/2025 06:30:00,BZN|ES,Biomass,476.0
01/02/2025 06:30:00 - 01/02/2025 06:45:00,BZN|ES,Biomass,480.0
01/02/2025 06:45:00 - 01/02/2025 07:00:00,BZN|ES,Biomass,476.0
01/02/2025 07:00:00 - 01/02/2025 07:15:00,BZN|ES,Biomass,480.0
01/02/2025 07:15:00 - 01/02/2025 07:30:00,BZN|ES,Biomass,480.0
01/02/2025 07:30:00 - 01/02/2025 07:45:00,BZN|ES,Biomass,480.0
01/02/2025 07:45:00 - 01/02/2025 08:00:00,BZN|ES,Biomass,476.0
01/02/2025 08:00:00 - 01/02/2025 08:15:00,BZN|ES,Biomass,484.0
01/02/2025 08:15:00 - 01/02/2025 08:30:00,BZN|ES,Biomass,480.0
01/02/2025 08:30:00 - 01/02/2025 08:45:00,BZN|ES,Biomass,476.0
01/02/2025 08:45:00 - 01/02/2025 09:00:00,BZN|ES,Biomass,492.0
01/02/2025 09:00:00 - 01/02/2025 09:15:00,BZN|ES,Biomass,488.0
01/02/2025 09:15:00 - 01/02/2025 09:30:00,BZN|ES,Biomass,492.0
01/02/2025 09:30:00 - 01/02/2025 09:45:00,BZN|ES,Biomass,492.0
01/02/2025 09:45:00 - 01/02/2025 10:00:00,BZN|ES,Biomass,492.0
01/02/2025 10:00:00 - 01/02/2025 10:15:00,BZN|ES,Biomass,488.0
01/02/2025 10:15:00 - 01/02/2025 10:30:00,BZN|ES,Biomass,488.0
01/02/2025 10:30:00 - 01/02/2025 10:45:00,BZN|ES,Biomass,492.0
01/02/2025 10:45:00 - 01/02/2025 11:00:00,BZN|ES,Biomass,484.0
01/02/2025 11:00:00 - 01/02/2025 11:15:00,BZN|ES,Biomass,484.0
01/02/2025 11:15:00 - 01/02/2025 11:30:00,BZN|ES,Biomass,480.0
01/02/2025 11:30:00 - 01/02/2025 11:45:00,BZN|ES,Biomass,476.0
01/02/2025 11:45:00 - 01/02/2025 12:00:00,BZN|ES,Biomass,480.0
01/02/2025 12:00:00 - 01/02/2025 12:15:00,BZN|ES,Biomass,480.0
01/02/2025 12:15:00 - 01/02/2025 12:30:00,BZN|ES,Biomass,472.0
01/02/2025 12:30:00 - 01/02/2025 12:45:00,BZN|ES,Biomass,468.0
01/02/2025 12:45:00 - 01/02/2025 13:00:00,BZN|ES,Biomass,464.0
01/02/2025 13:00:00 - 01/02/2025 13:15:00,BZN|ES,Biomass,444.0
01/02/2025 13:15:00 - 01/02/2025 13:30:00,BZN|ES,Biomass,448.0
01/02/2025 13:30:00 - 01/02/2025 13:45:00,BZN|ES,Biomass,452.0
01/02/2025 13:45:00 - 01/02/2025 14:00:00,BZN|ES,Biomass,456.0
01/02/2025 14:00:00 - 01/02/2025 14:15:00,BZN|ES,Biomass,460.0
01/02/2025 14:15:00 - 01/02/2025 14:30:00,BZN|ES,Biomass,456.0
01/02/2025 14:30:00 - 01/02/2025 14:45:00,BZN|ES,Biomass,456.0
01/02/2025 14:45:00 - 01/02/2025 15:00:00,BZN|ES,Biomass,452.0
01/02/2025 15:00:00 - 01/02/2025 15:15:00,BZN|ES,Biomass,448.0
01/02/2025 15:15:00 - 01/02/2025 15:30:00,BZN|ES,Biomass,440.0
01/02/2025 15:30:00 - 01/02/2025 15:45:00,BZN|ES,Biomass,432.0
01/02/2025 15:45:00 - 01/02/2025 16:00:00,BZN|ES,Biomass,432.0
01/02/2025 16:00:00 - 01/02/2025 16:15:00,BZN|ES,Biomass,440.0
01/02/2025 16:15:00 - 01/02/2025 16:30:00,BZN|ES,Biomass,476.0
01/02/2025 16:30:00 - 01/02/2025 16:45:00,BZN|ES,Biomass,484.0
01/02/2025 16:45:00 - 01/02/2025 17:00:00,BZN|ES,Biomass,472.0
01/02/2025 17:00:00 - 01/02/2025 17:15:00,BZN|ES,Biomass,444.0
01/02/2025 17:15:00 - 01/02/2025 17:30:00,BZN|ES,Biomass,488.0
01/02/2025 17:30:00 - 01/02/2025 17:45:00,BZN|ES,Biomass,508.0
01/02/2025 17:45:00 - 01/02/2025 18:00:00,BZN|ES,Biomass,516.0
01/02/2025 18:00:00 - 01/02/2025 18:15:00,BZN|ES,Biomass,524.0
01/02/2025 18:15:00 - 01/02/2025 18:30:00,BZN|ES,Biomass,496.0
01/02/2025 18:30:00 - 01/02/2025 18:45:00,BZN|ES,Biomass,492.0
01/02/2025 18:45:00 - 01/02/2025 19:00:00,BZN|ES,Biomass,500.0
01/02/2025 19:00:00 - 01/02/2025 19:15:00,BZN|ES,Biomass,508.0
01/02/2025 19:15:00 - 01/02/2025 19:30:00,BZN|ES,Biomass,460.0
01/02/2025 19:30:00 - 01/02/2025 19:45:00,BZN|ES,Biomass,460.0
01/02/2025 19:45:00 - 01/02/2025 20:00:00,BZN|ES,Biomass,456.0
01/02/2025 20:00:00 - 01/02/2025 20:15:00,BZN|ES,Biomass,456.0
01/02/2025 20:15:00 - 01/02/2025 20:30:00,BZN|ES,Biomass,460.0
01/02/2025 20:30:00 - 01/02/2025 20:45:00,BZN|ES,Biomass,460.0
01/02/2025 20:45:00 - 01/02/2025 21:00:00,BZN|ES,Biomass,460.0
01/02/2025 21:00:00 - 01/02/2025 21:15:00,BZN|ES,Biomass,464.0
01/02/2025 21:15:00 - 01/02/2025 21:30:00,BZN|ES,Biomass,476.0
01/02/2025 21:30:00 - 01/02/2025 21:45:00,BZN|ES,Biomass,476.0
01/02/2025 21:45:00 - 01/02/2025 22:00:00,BZN|ES,Biomass,472.0
01/02/2025 22:00:00 - 01/02/2025 22:15:00,BZN|ES,Biomass,472.0
01/02/2025 22:15:00 - 01/02/2025 22:30:00,BZN|ES,Biomass,476.0
01/02/2025 22:30:00 - 01/02/2025 22:45:00,BZN|ES,Biomass,472.0
01/02/2025 22:45:00 - 01/02/2025 23:00:00,BZN|ES,Biomass,468.0
01/02/2025 23:00:00 - 01/02/2025 23:15:00,BZN|ES,Biomass,472.0
01/02/2025 23:15:00 - 01/02/2025 23:30:00,BZN|ES,Biomass,472.0
01/02/2025 23:30:00 - 01/02/2025 23:45:00,BZN|ES,Biomass,472.0
01/02/2025 23:45:00 - 02/02/2025 00:00:00,BZN|ES,Biomass,476.0
02/02/2025 00:00:00 - 02/02/2025 00:15:00,BZN|ES,Biomass,472.0
02/02/2025 00:15:00 - 02/02/2025 00:30:00,BZN|ES,Biomass,476.0
02/02/2025 00:30:00 - 02/02/2025 00:45:00,BZN|ES,Biomass,472.0
02/02/2025 00:45:00 - 02/02/2025 01:00:00,BZN|ES,Biomass,464.0
02/02/2025 01:00:00 - 02/02/2025 01:15:00,BZN|ES,Biomass,460.0
02/02/2025 01:15:00 - 02/02/2025 01:30:00,BZN|ES,Biomass,464.0
02/02/2025 01:30:00 - 02/02/2025 01:45:00,BZN|ES,Biomass,472.0
02/02/2025 01:45:00 - 02/02/2025 02:00:00,BZN|ES,Biomass,476.0
02/02/2025 02:00:00 - 02/02/2025 02:15:00,BZN|ES,Biomass,476.0
02/02/2025 02:15:00 - 02/02/2025 02:30:00,BZN|ES,Biomass,476.0
02/02/2025 02:30:00 - 02/02/2025 02:45:00,BZN|ES,Biomass,476.0
02/02/2025 02:45:00 - 02/02/2025 03:00:00,BZN|ES,Biomass,476.0
02/02/2025 03:00:00 - 02/02/2025 03:15:00,BZN|ES,Biomass,476.0
02/02/2025 03:15:00 - 02/02/2025 03:30:00,BZN|ES,Biomass,472.0
02/02/2025 03:30:00 - 02/02/2025 03:45:00,BZN|ES,Biomass,472.0
02/02/2025 03:45:00 - 02/02/2025 04:00:00,BZN|ES,Biomass,472.0
02/02/2025 04:00:00 - 02/02/2025 04:15:00,BZN|ES,Biomass,476.0
02/02/2025 04:15:00 - 02/02/2025 04:30:00,BZN|ES,Biomass,472.0
02/02/2025 04:30:00 - 02/02/2025 04:45:00,BZN|ES,Biomass,472.0
02/02/2025 04:45:00 - 02/02/2025 05:00:00,BZN|ES,Biomass,476.0
02/02/2025 05:00:00 - 02/02/2025 05:15:00,BZN|ES,Biomass,476.0
02/02/2025 05:15:00 - 02/02/2025 05:30:00,BZN|ES,Biomass,480.0
02/02/2025 05:30:00 - 02/02/2025 05:45:00,BZN|ES,Biomass,472.0
02/02/2025 05:45:00 - 02/02/2025 06:00:00,BZN|ES,Biomass,472.0
02/02/2025 06:00:00 - 02/02/2025 06:15:00,BZN|ES,Biomass,476.0
02/02/2025 06:15:00 - 02/02/2025 06:30:00,BZN|ES,Biomass,476.0
02/02/2025 06:30:00 - 02/02/2025 06:45:00,BZN|ES,Biomass,472.0
02/02/2025 06:45:00 - 02/02/2025 07:00:00,BZN|ES,Biomass,464.0
02/02/2025 07:00:00 - 02/02/2025 07:15:00,BZN|ES,Biomass,456.0
02/02/2025 07:15:00 - 02/02/2025 07:30:00,BZN|ES,Biomass,460.0
02/02/2025 07:30:00 - 02/02/2025 07:45:00,BZN|ES,Biomass,456.0
02/02/2025 07:45:00 - 02/02/2025 08:00:00,BZN|ES,Biomass,456.0
02/02/2025 08:00:00 - 02/02/2025 08:15:00,BZN|ES,Biomass,464.0
02/02/2025 08:15:00 - 02/02/2025 08:30:00,BZN|ES,Biomass,464.0
02/02/2025 08:30:00 - 02/02/2025 08:45:00,BZN|ES,Biomass,460.0
02/02/2025 08:45:00 - 02/02/2025 09:00:00,BZN|ES,Biomass,464.0
02/02/2025 09:00:00 - 02/02/2025 09:15:00,BZN|ES,Biomass,464.0
02/02/2025 09:15:00 - 02/02/2025 09:30:00,BZN|ES,Biomass,436.0
02/02/2025 09:30:00 - 02/02/2025 09:45:00,BZN|ES,Biomass,304.0
02/02/2025 09:45:00 - 02/02/2025 10:00:00,BZN|ES,Biomass,300.0
02/02/2025 10:00:00 - 02/02/2025 10:15:00,BZN|ES,Biomass,308.0
02/02/2025 10:15:00 - 02/02/2025 10:30:00,BZN|ES,Biomass,304.0
02/02/2025 10:30:00 - 02/02/2025 10:45:00,BZN|ES,Biomass,304.0
